,FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,P7_Theta,P7_Alpha,P7_Beta,P8_Theta,P8_Alpha,P8_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene,Second
67,1.9397561336400955,0.8326686490147709,3.9200401230489574,1.448323666502076,0.7714628137832263,6.111310389297235,0.029455274567931244,0.012494553617007069,0.21330931220778726,0.18161274537005867,0.09685246374766221,0.7758118847079012,2.4139187150583,1.2069058169722229,7.2922547944541565,0.009972788803821445,0.0018192983036692792,0.04021355324332731,0.6420406315470537,0.32302291179605985,1.9864477876114746,0.1972751092027639,0.09414834052575458,0.5110401307084042,002,000,20
68,3.2741331116073122,0.9371326626419925,2.572734758285665,1.379991985052327,1.1102608464161683,5.592890534194111,0.047946544711497625,0.04023396862411523,0.2487965561342058,0.1721010843276936,0.14072108999678734,0.7137102433353075,2.8828605002808496,1.4295831249085391,5.734218307854898,0.03302696173799816,0.010253696953325384,0.051304475331033154,0.7523559787906796,0.38643608532867874,1.5800567925393172,0.2672952833931919,0.10629553377382353,0.3728693936723512,002,000,22
69,3.097070503349588,0.38246095317623774,1.471301502677998,4.289988205859437,0.5415007868906506,1.8430120731909538,0.12792538577842766,0.03220327419080801,0.12933086884330525,0.5431776022127891,0.06929349837349702,0.23650902530241033,5.466377849649289,0.5612437390959324,1.845039275970664,0.02164281749936209,0.010053223414871172,0.04502316602483307,1.4826659623580476,0.15340373528700466,0.5035096828692923,0.3930297460614991,0.03997771186711137,0.1356658354421206,002,000,24
70,1.1370100258878775,2.0384304374915443,7.028124865225575,0.7240893215367249,1.4020130739876282,6.48510464362675,0.02809203437348634,0.057113950156882455,0.17289477737414818,0.09118173692624024,0.17688202081062687,0.817173552994524,1.1897201727866262,2.1982302369378974,9.634604121373384,0.012834934861954674,0.024464909232340456,0.04688524889243177,0.3150266433345603,0.5837217208685997,2.5809462099931704,0.10168121850532151,0.18497662211228852,0.754806446721407,002,000,26
71,2.6795571252930994,1.265422293785297,6.459501630718254,8.957917074941474,1.26066356146425,5.8753912550183935,0.8085314557516212,0.18421912569232016,0.43206730805039123,1.1633744666648687,0.16574056887976,0.752584018432986,5.263335286897038,0.6541751130033813,6.6428958022736735,0.25681780195442183,0.07757524788071862,0.17045883544019272,1.513390225242298,0.1824673740824731,1.7895658868348718,0.27339948551980664,0.05501741855469695,0.5336876596293302,002,000,28
72,2.84029486529005,0.9949605423775676,3.72584345973148,7.310995095166805,1.6779028831201586,7.551964853781029,0.3563668369931847,0.11984043753788412,0.29392414174793613,0.9350280828313986,0.2158584534633956,0.9614986309691312,6.984371263490659,1.4854765425200276,8.198481572786102,0.07616794027017978,0.03848831435395134,0.052427386805699756,1.935695359202963,0.4103888152048958,2.251010131805279,0.4365615821735513,0.10043636309392687,0.5432847866157895,002,000,30
73,2.1942581931770175,0.615496488051944,1.4208096333135185,2.036422732918445,1.2253161223911273,1.5683608765081618,0.050003733265801986,0.05760541859363422,0.10992378860272914,0.25642901630730436,0.15643517685428504,0.20104052522550717,3.052075640650378,1.259075333063312,1.6583322324264338,0.012617043154586515,0.013191029058708423,0.03995082264484197,0.8175713823191273,0.34644647075689905,0.4501772479349869,0.23864394199471695,0.08322929129603766,0.126246169254902,002,000,32
74,1.3365329121517122,1.3965548181848693,2.436128834672479,0.5705537291196714,0.7287909496455647,2.288118682172807,0.009160144109812113,0.028601286617489834,0.11627600828454401,0.07069834105829585,0.09146391285490886,0.2908568141737385,1.2656479640532745,1.3252181298376835,2.9486644710056455,0.008563368965162039,0.015607415801161987,0.04160145558096515,0.3305789563737473,0.34842654680371593,0.7926239696658213,0.11546289555585346,0.11817643439079951,0.2322387780736102,002,000,34
75,0.8056991165339182,0.9545439310873679,2.7585949336358317,0.677263856060976,0.9734000950135442,3.0645491134380953,0.07271986754361336,0.026423771549528623,0.1298228041316217,0.08770080619111316,0.12280635005266019,0.3890400931551608,0.6198084168564326,1.3906097376248894,3.8893963831920444,0.030834698798767893,0.006245113083704921,0.03869086551035531,0.1674183874847674,0.37368873307606154,1.0502833956914464,0.05242139892302934,0.10665096851500652,0.2936885828364151,002,000,36
76,0.608375950276759,0.8142221508392031,2.196332920157826,3.059486705488684,1.1528319798319955,3.9664221637690176,0.30046633666039135,0.04978187448499704,0.18837704488387494,0.3988249410353509,0.1466804211094135,0.5062130897904242,1.4507102252968629,1.34030643776569,4.166330389589747,0.09584416430853543,0.012740652690887876,0.045631732162100765,0.42843970699574674,0.3647948945678348,1.143487677274127,0.06010989830077003,0.09574547363387706,0.28129541883510334,002,000,38
77,0.8821199336309143,0.5851536243702238,3.0559360429935865,0.7551442376170816,0.6242690311463988,4.023069508900309,0.02408208171151622,0.013189332381374244,0.15127889869824837,0.09524920868906796,0.07862540205872381,0.5105914999026658,1.1242261024112685,0.9069756555166957,4.962030912087971,0.00792312964559069,0.0020000636537572665,0.03626647039518746,0.300590411072425,0.24387038182493181,1.3459473609795078,0.08970441275001195,0.06880955113312523,0.3604684817613197,002,000,40
78,1.4552957270764237,1.6521943958000311,3.7499297341575377,1.020706871042088,0.627603302701855,3.913915080264461,0.032769212851771916,0.027235315810589317,0.14959710191761041,0.1284169761013926,0.07830307285450663,0.4958468447689571,1.653778723421965,1.353341643099629,5.210100773485619,0.013457160436492055,0.01916744378422305,0.044220757702966615,0.4392460678940428,0.3518317571306136,1.4031507627719721,0.13783341191110696,0.12885270249265826,0.398673687844366,002,000,42
79,1.2146127364108052,1.1187997964450047,3.3150918414535986,0.6264934106965061,0.8503718702617307,2.7346218842844654,0.028709702681810865,0.018230740839943606,0.17668423037277203,0.0787923407667524,0.10670039345094316,0.3487874606013029,1.1145439584401142,1.3996673666585173,3.440444903267838,0.01546042811443173,0.006084897162329281,0.07118141277960653,0.29291860597161484,0.3725100497377974,0.9217955939065604,0.10014803541027169,0.11402040173591835,0.28183319447094307,002,000,44
80,1.1820098570011264,1.6675330126087755,2.814740679515617,4.473650085196184,3.7208011187526875,4.507605618300784,0.24863716099277405,0.1628285479300269,0.23226505937732495,0.574237703953629,0.47474844150044004,0.5756871243868037,3.7496518123531404,3.8128963516874226,4.758628703085324,0.05511450090082831,0.03244767770869262,0.06345530555010453,1.0516568615407993,1.0510494590211792,1.3029764810556288,0.21449513947437424,0.24678544193579502,0.32962472916258484,002,000,46
81,1.1450684311589405,1.3911956459096713,1.7544152862960853,0.8538417736479165,1.209392996306068,1.7752128688929985,0.022559020497569048,0.0596449175234323,0.07708140860465439,0.10729870634613217,0.15351871527489938,0.2252436580271826,1.3836426500377077,1.6260922955868415,2.319311463289527,0.00829051041201815,0.022194776275295425,0.02485386074384097,0.36813034826946556,0.43578491906767713,0.6244432814286952,0.11345500954263162,0.13035761602882584,0.17900048026228488,002,000,48
82,1.9396588125687573,0.57394041578518,1.8233447825713578,1.1698863147184622,0.5192245945494981,2.4284635251801556,0.041732044008710736,0.029102524635465386,0.16749967739930774,0.14702311483159447,0.06609653321397628,0.3116561860031271,2.003538949703872,0.6589896832719989,2.3941133930677894,0.020083910378424313,0.010906296210109754,0.056819836105069604,0.5294473693148384,0.17701853748609353,0.654740186724044,0.17287352641469447,0.05250352603004087,0.17308519598807245,002,000,50
83,0.6642600768597371,1.1530154591886637,1.8647890385327566,0.36542862802727966,0.8682431727785891,2.1479496999365857,0.017730064038703676,0.03600986948329382,0.12060314409094071,0.04605999784810688,0.10970952966453404,0.274096081580931,0.619635507561038,1.2998615739814992,2.4612142127172,0.009026750355392505,0.014345245207418984,0.0400858200175774,0.1632407966134667,0.34630124445509736,0.6671714656996398,0.05504928575127714,0.10724318047432797,0.1847096632920168,002,000,52
84,0.4465014625934026,1.859085357048678,2.850724800849563,1.3041077858370749,1.9051314275708298,2.6346264771579855,0.06150272553711858,0.03312480545292363,0.15562646377297756,0.16677155778362435,0.23953328587470601,0.33582026043013335,1.2307617655300405,2.8609806797794515,3.2503902624762384,0.012028742217198728,0.0035546141300989544,0.05839072887085789,0.3418465890842093,0.7680493703915964,0.8742176235621489,0.0752209360743735,0.2186864062183436,0.2579951998909486,002,000,54
85,0.6115441243441754,0.873514555759603,2.3624030888627403,1.462886901631687,1.139453432620802,3.0289545382512992,0.10189369610518152,0.07975763902073087,0.1625614623682166,0.18841031388905208,0.1462605800907413,0.38652664361821365,1.1829345513962604,1.1236027615668478,3.390767663927111,0.029785414695939066,0.02737901878071055,0.05037361869185305,0.33057249381761267,0.3071215240592684,0.9221614998806564,0.07277409634220991,0.08169546380516379,0.24774459030232987,002,000,56
86,0.84039468495369,0.9017733439448625,1.7119861159896597,1.108820796395282,1.349913054857859,1.7191134383970825,0.09374852131163941,0.04176378612888617,0.11718604709516603,0.14306490431315175,0.17108088476618405,0.22001754336232293,0.9634320669410485,1.6707824161726104,1.923217164595882,0.033989024718284855,0.0067743038507086795,0.04382327036119197,0.2648105165907927,0.45423170689587095,0.5198029564593197,0.06974774940203605,0.11819465221956059,0.15007471705839284,002,000,58
87,0.837756121932494,0.44890989541306536,1.3486819872315396,0.6520628980438185,0.5127571507675558,1.2735032809985953,0.05813289339488656,0.0315163587636977,0.0971466612348932,0.0838245470277163,0.06554952357439203,0.1633471621259095,0.7208354814623982,0.5683601671859146,1.3862117373529188,0.02483112465157937,0.010864518533952048,0.038041921390562485,0.19324120926625205,0.1541959008355893,0.37424996242334957,0.06114175498054301,0.042787835361914016,0.11043087272471086,002,000,60
88,7.004549306572736,2.5128285933006516,5.927433959581654,8.085767485401401,2.8143234174942204,6.932859444943091,0.12850773362460244,0.04271397176381916,0.11161269596593557,1.0172262943830594,0.35386798566469224,0.872350173869383,11.778434622599686,4.153861939580124,10.047445887995606,0.0005969808605480179,3.189609181795844e-05,0.00038176255794028995,3.1718626995592305,1.1175958910565238,2.706745294334481,0.8787174853928805,0.31174059005669447,0.7476376053587331,002,000,62
89,1.074956467842329,1.028318107998604,0.4871459543333514,0.5951872972715861,1.8745895164210098,0.35685800712355475,0.04596655482955368,0.08604710583259893,0.012441631719146837,0.07579532114543533,0.23912242196910752,0.04496900872000331,0.8732594390742082,1.9871601127821608,0.5593735417395149,0.022515338215286576,0.020092679530556653,0.004941246346780963,0.23022232749009217,0.5452662292748361,0.14881510094571124,0.07953985436574629,0.13401746922626534,0.04625564213262103,002,000,64
90,3.7573857880321704,0.9588543471322933,1.0567855560330468,2.9436133589568483,0.8667735560767267,1.3606004113516796,0.24601881202702958,0.11807877298977412,0.1209245964925611,0.37770512114905835,0.11345615658923017,0.17578191626542342,3.368533687645253,0.562147562978963,1.1497936918940779,0.1042783344046203,0.050272390936966345,0.04468063517689198,0.9026313314793523,0.15419464568173186,0.3162050212922372,0.2837515301599645,0.04833039484221457,0.08387393978651654,002,000,66
91,0.6778980292176126,1.702530414927816,0.9067717900850171,0.5158356666135329,2.8980241758063294,2.168996303829433,0.015965258879965798,0.09000613612891292,0.1749300856482001,0.06494559660594486,0.36759632626074357,0.2804228194941048,0.8106361504286526,3.4635700371018903,1.5691624156925654,0.005946738772292453,0.012353480420093328,0.0551666119564795,0.2158838820866463,0.9448103556747491,0.44160262723921206,0.06633698622599056,0.23871737039118962,0.09439233976304313,002,000,68
92,1.8257153429287187,1.5228904935568992,3.911212641609375,1.7687717046531615,1.6994635546177994,3.261110480542464,0.04749275313542185,0.045345136395410296,0.058816990191553085,0.22301141308788797,0.2145576743917399,0.40917808104005227,2.5780613726842825,2.359745406159634,5.257568986809254,0.012025343942829054,0.009093694648910619,0.014398152565734524,0.6916759716453574,0.6357878239839725,1.4029627372904119,0.19988637293640996,0.17752251557960483,0.4194475032161215,002,000,70
93,1.2134333540235211,0.7131239663624358,1.4793039956414782,1.5537897331069814,1.4466914892215992,2.6798595753159136,0.0565355018659007,0.05080237727861592,0.11011423374087961,0.19707307257041046,0.18394328312889563,0.3412520533392191,1.9482271642681506,1.6128510006948047,2.945463312260852,0.01346822565168491,0.007498437258082734,0.022868026986992293,0.52789221262742,0.4423338125301562,0.8069121974790813,0.14239878045636786,0.10715221840324123,0.19947988679358744,002,000,72
94,0.9527304238143925,4.748156430394222,2.659228149283437,1.3091359005951544,5.400543384567762,2.666916886568752,0.06045348872512824,0.09782796922361955,0.07717481492353925,0.1667075171789687,0.6798613658465283,0.336622074409457,1.5061756710020124,7.810026483070557,3.7956895133308133,0.016560305812681708,0.006635079544819957,0.019757567439235457,0.40984420840130475,2.102958973756161,1.0196900392826143,0.10829146584427313,0.5845390179087883,0.29228850439040316,002,000,74
95,3.748143675373954,1.4169108296435748,2.71391850267254,2.3600482952574,1.1623417968774132,2.2333981701077854,0.05757708656411072,0.02439407050290298,0.039481296873306246,0.29561249837550857,0.1459658465666377,0.2801476363256723,4.162773194990267,1.859169858502387,3.625123435588507,0.026581798829026962,0.006944294154939793,0.009846924353110883,1.1012909471429293,0.49597385382089804,0.9669397335319229,0.35334643812758976,0.149010779771149,0.28995735990330224,002,000,76
96,0.7133055080989521,2.141352393866816,1.9408016576321852,1.229628965646407,1.6606383018547082,3.5002868710159225,0.057245364329910786,0.03095003536227078,0.1304723757499983,0.1568374451046386,0.20821581518310647,0.44511468403874443,1.3172899441033155,2.7468862139650314,3.9550890172466633,0.01394061311952595,0.009299316769922756,0.023796063187803838,0.3609557313471201,0.7313952861574406,1.0822085107942967,0.08991730327679759,0.22253566732622362,0.2686604365503124,002,000,78
97,1.2175245684994278,0.697897608564775,1.0576835062095264,0.8515960934632163,1.252744530041082,1.2365638737365872,0.06781546613790264,0.04656871578769963,0.04296710371369101,0.10895256426558678,0.1592955766433156,0.1566288152643533,1.067979031824699,1.418200960442834,1.61370004354803,0.0299324460768155,0.00849106114506573,0.010709936247124073,0.2845387062425904,0.38799607441289957,0.43591924479134014,0.09228339570835159,0.0964338725682401,0.12031789941832402,002,000,80
98,2.27680866057862,5.814968505990839,7.04717589270686,6.2368858118625,9.181946211730047,7.099757276357759,0.4992758235639743,0.2518514470589393,0.22272718099309874,0.8066057690772062,1.1626362335563694,0.8969579829166819,4.370147334225496,11.449315643461404,9.954316641019503,0.15358126508302164,0.028005601379511833,0.0602436903205151,1.2354284133106663,3.1147114810957968,2.6753481281522276,0.25253293390213055,0.8019435499566954,0.7662931587985337,002,000,82
99,1.4005671535042925,7.943461889958412,3.6404263717003653,1.5614249887441574,8.2804887573412,5.605301055640262,0.055990123499777444,0.13051866440369975,0.1644134949780785,0.19777136968595108,1.0406831611928047,0.7101163169947767,2.0577973576018698,12.46849372512014,6.953641689086813,0.014978415481199178,0.007864857653437664,0.022928325391813813,0.555166270870921,3.3482560760711992,1.891234874692472,0.155074779512962,0.949426085318568,0.4892746192767527,002,000,84
100,5.843264698306377,10.564729256717943,4.836630196431463,4.618102935350205,13.695609753146922,5.4332282634616895,0.0706640097751926,0.27040366371748964,0.13181788200273067,0.5784841229875382,1.7270087218679246,0.6853975705823128,7.700502366917753,18.87017456354309,7.6294586549567995,0.01763003275475922,0.012257658862184363,0.022682914213721598,2.0511192841790904,5.1001542735682905,2.0553155257595543,0.6204857545632787,1.3759328309726186,0.5729546952889258,002,000,86
101,1.9722783687065406,2.4815707080874017,3.2933765549639236,1.152204200208127,3.6339867396317658,5.65529629424838,0.023318176024748,0.08748181551024896,0.18377620594221433,0.14392335573863013,0.4593635977221369,0.7177414607752646,2.1430128103757573,4.7189102627084605,6.680919314341095,0.012200527203967615,0.0072719870736347204,0.027567922990765693,0.5654939428565267,1.280414285296547,1.8234976217063905,0.18426823896608763,0.3357418654104604,0.4593905061809721,002,000,88
102,6.641345391131121,8.12812256445177,2.71833254929006,1.7136759508070742,4.887807489427546,8.68619825489859,0.29814602617564545,0.19008430823285255,0.46831586180631074,0.22110611678490447,0.614939890747723,1.1137673639519783,3.062565609319691,8.26150100616747,7.611105526794904,0.17700751262812053,0.09140931449266976,0.10460907567573575,0.7758120215926745,2.183112441027278,2.1250807248459753,0.36040210078889273,0.7148976770632234,0.4515471118205074,002,000,90
103,1.208732418309167,0.848615405072446,2.129777103655498,2.297926997157126,0.8659248427422921,2.704435153192319,0.07719988193969841,0.030219393792454637,0.08500342585434795,0.29192117504455467,0.1095489184753628,0.34238980135548525,2.628201099556491,1.18479201438278,3.5039303325190443,0.011063536985244829,0.008646937566830512,0.01743974406110721,0.7193656508669665,0.3187014310063467,0.9483351113358658,0.1770089034364371,0.09103894571502001,0.2565678257346645,002,000,92
104,1.6117898754720188,1.8818686018983146,1.3624206861185577,1.0623663014967875,1.6862646547073223,1.9461946782117965,0.02567066958733978,0.025825512015890555,0.10092308982317487,0.1331547548683739,0.21155407205320395,0.2483968889508469,1.8367979778565229,2.681506044223206,2.1256436494755695,0.011092324073352502,0.003913858234506193,0.0291740446426298,0.48666810675997885,0.7169357098935177,0.5799496370964977,0.15440599370643265,0.21055828357637396,0.15130271858688446,002,000,94
105,1.2702159984048782,6.474639941795049,2.06074031881423,2.098370298755515,7.029161382893951,2.8446632174417914,0.07756676809925207,0.14365595583181107,0.08749768539742203,0.2666731674658628,0.8852375051037547,0.36028824769014633,2.4312033729249123,10.191030803355082,3.6076933937538,0.015040208047978811,0.01913293146091519,0.015654828583237895,0.6636426338680822,2.7413273625321772,0.9786115922955776,0.16820677825142988,0.7702846787071889,0.25955307323636234,002,000,96
106,1.5965080672415763,10.29448070243014,3.3061757443200785,2.247319164366907,10.284751149894783,4.877197816278253,0.06695578354561162,0.16114429628798904,0.14175682365716902,0.2845754286158882,1.2919821344970945,0.6176386720582203,2.8506409265443637,15.71527073533116,6.132099977626708,0.011050082895992937,0.013634707669000237,0.020745755942328005,0.7735274226871142,4.215044314949496,1.6658198660977581,0.20427703309551473,1.2069907819963215,0.4352634101106107,002,000,98
107,4.993425387397509,5.7847636550032036,3.3350901653579585,4.62513431783728,6.667965483200069,5.695745855146192,0.11930964377489257,0.12789188554352274,0.19244631439081858,0.582647914405559,0.8398328829405668,0.7231817711434516,6.892492452456732,9.547721320150242,6.681109752035972,0.031402951335627594,0.010687595056588546,0.031341026838430985,1.8464374738635203,2.5721652053564448,1.8238789580450872,0.5393811673570733,0.7127595324747573,0.45966349317662347,002,000,100
108,3.136157384289485,0.6678450789124541,4.987090613731966,3.7396788006206587,0.4207450896419432,5.083694817016502,0.10577544743760868,0.03128411102773647,0.11462062960135178,0.4726809098910341,0.05364480900291145,0.640318962251154,5.035121724415164,0.5791228120049011,7.444698384308416,0.020611392520014468,0.01443144111031685,0.021849293780804913,1.3595628529313746,0.1535203404833607,1.9994443613755075,0.3735872174674475,0.051064839316847244,0.5703593487423146,002,000,102
109,1.7608463041914106,0.9042178691801945,3.2476411730986103,1.1896425813811273,1.1306656233597332,3.249444593420286,0.02956504997814388,0.029309911301304212,0.08977972203447257,0.14920072447757055,0.1428485345490835,0.4099490368862521,2.0277518496480034,1.520294909446783,4.661619211803422,0.012355641374978084,0.004557097064766315,0.022187788722500327,0.5377142507627375,0.4109039686613343,1.252030984794798,0.16964256189877297,0.1116702026657986,0.35902144076670894,002,000,104
110,0.30756524313112854,1.2823789992765326,1.807813051868184,0.6088542661946259,1.4778483622433005,3.403954127508833,0.03927148607129766,0.03113770856360417,0.1309437895972413,0.07820746583341323,0.1862605182510469,0.4331491883035167,0.5440440087633305,2.0946130011976525,3.7736527430454543,0.011483668680360836,0.003659713335648972,0.02421400639626165,0.1507019174018147,0.564432730859405,1.0340546717392358,0.03543502128644416,0.15640774481820974,0.2539101345586383,002,000,106
111,87.62255982299257,39.03502555551027,68.2656710550101,51.44462938711699,30.339346166692525,54.64198478540195,26.887130572928207,16.72377026947061,32.648809796450564,39.98904161527089,12.509328355190878,54.35092189716279,104.63421837236484,165.17711088109536,744.2175413283436,36.066909251824924,3.3156078929667556,54.623912499174544,207.32102809239484,81.92735999755934,294.32980372265536,33.316647529068604,15.571635864872608,104.59120272312643,003,000,2
112,76.51592486991218,23.286220816419565,80.63769085259224,48.87661506893184,19.58313278161538,66.7708943688105,16.0382516557127,15.447224541205662,78.99608822764554,18.588241179601805,23.88319132679142,84.96160499413193,250.83359677630386,210.21173551803238,923.1594578850132,9.826277491022006,12.84513453063564,38.35475273942981,135.21418269846308,104.21111729384532,414.44498168092014,21.305862755797396,34.1459182685346,114.24931345047837,003,000,4
113,5.730942898526041,2.787484739462489,10.824559228749717,14.051668581144735,3.7143609000254236,14.094736202796822,4.64796371332702,5.217093026091219,29.300051441919603,1.9984130181183393,4.142619579627097,20.0245024885649,35.876793997272294,25.08075645673366,162.90147863311893,6.5358024286103555,8.830340564042903,27.479980531327197,32.64090926801418,28.79909018170016,114.84093238229342,18.02553763861795,9.68441523844777,11.201771620619049,003,000,6
114,7.766271948912792,8.33901217431383,44.072744794779446,5.608759115426361,9.099908965431148,52.87592155529083,15.53104365075968,7.410288706761332,43.89198510736208,18.716300477616542,12.64740344199855,44.740364701777416,103.6558676554289,114.19832854787802,557.6189831662134,9.355692005828729,6.301510497754356,40.78711084016489,80.55910764104905,49.7485665662906,285.18736149449893,14.912637836086484,13.275578607606802,63.20091210851578,003,000,8
115,137.66489674025712,30.998474430908672,83.39696204257153,128.3131144255268,36.58672636253421,89.48356851569892,28.566304543129064,17.287271921389824,67.31193706515297,36.548068755230915,25.907187507817248,67.7778685607281,521.3385001990878,246.9385098181973,833.2509889361739,22.885702000339908,14.622053475957774,52.091169119411035,1377.6551226824024,424.9880031791096,785.3720044362184,39.307683185367395,37.2153100890213,84.86137899501072,003,000,10
116,17.80746978179391,4.841289331734604,19.43580781067642,27.71072164301626,8.365464845647942,13.897542250739154,12.195996930219303,8.810622090985262,10.139270450621582,8.761816445123964,4.69658053298162,16.80504345599177,87.94962057078085,22.554477806600108,128.58471868994133,7.120439976040041,4.657955934929987,8.14761427540979,87.38071471893112,51.70018365607593,50.48713605895607,33.851808433029504,11.459087720682088,22.296431675950885,003,000,12
117,3.7609206297879285,3.535022123079849,10.446158655409784,7.434985099681976,5.815362425453467,14.384614611540632,7.939801414003389,7.852951054975345,9.606021779943433,2.1440112751659552,7.324539367657694,17.83941586205356,33.36859701352595,45.07920515113872,148.00072595623243,3.603205202410434,3.1089611828295425,15.130625396597873,31.89873386085632,36.07096161405599,92.52101820404087,9.218412336463961,6.2460193764232175,24.582647241017867,003,000,14
118,40.45495246806909,2.5464859210010404,3.7207914262140678,29.52660098079529,3.1848239769249718,3.9929552154767034,7.283812539369958,7.221684267137757,4.859236060815368,11.663820141998139,2.606190220707748,5.128404325728202,8.604269946195313,10.764635461344685,29.735479342575925,17.290154371671058,3.0504559055233016,15.851071678155096,44.29841383323311,5.019800686463082,17.456067010117113,28.442259119792855,7.818519494754728,8.132697561755563,003,000,16
119,133.5259793706577,34.81793866796045,23.408261965015903,92.51170305785158,23.45037670586707,13.969391447218378,26.09490421468091,7.605923454629844,15.394881700175477,18.407539587478478,6.92175181058843,19.50789648554965,61.360368370227306,59.33640725855593,125.81147441516897,31.42147807994477,9.181336127839629,31.891012883296884,113.60563841178222,61.40165524429739,95.21799868958313,31.64243324230947,13.677689081363214,27.47131962486821,003,000,18
120,45.52267738242437,49.75220122038739,49.59875363889582,14.023232025280468,28.7746746437458,28.692200293277423,12.002364016805938,3.153806086877505,4.612514218945304,9.577952086331926,5.8492525993422,10.759168155681524,34.31930738101199,50.29085780078904,109.9637996914673,10.657225101034573,3.9933824216029548,20.018103548569528,40.34600984969469,39.59117137414697,66.07120831243122,19.2468985379305,11.910630455545423,28.495135648531047,003,000,20
121,19.720316176318885,13.836793427330546,31.15921334298693,16.497657305867055,11.884715822895892,30.680690359122124,14.672668703989526,7.389097408355305,40.80891335079842,15.501082300973717,13.528006813169824,38.432782135280156,124.1676111107479,76.28876757685383,401.9463358173451,13.286142821992367,7.406341361866838,29.250452073861823,89.9150279041463,76.75789052638187,201.8350430063838,22.284071991552615,22.49037114907017,50.06406974405957,003,000,22
122,13.711357319112702,4.509223319680459,11.36766637161931,10.353345459740119,2.788908333883999,18.633106043209704,7.795132325585917,2.2115004795336937,7.755439703022195,6.176092326073281,2.8179792746613628,8.049931950971658,31.270748944807213,16.44958747933691,66.08215599072139,7.527322552162446,2.2453959000599997,6.036542465314506,80.1958201950108,7.870325739941471,47.87145991106823,11.476607825964948,3.9895801349519813,14.293020699263456,003,000,24
123,20.806522672119296,7.7335148428961995,42.44852838415107,15.029176605555708,5.95168220022061,42.60986034024082,7.130239504070296,11.699020392071649,47.40375265486938,10.05382268823154,6.667233081512151,47.80123104471524,66.19102288796125,62.3751990008104,408.5321004929227,16.60136842539964,13.499569638301434,21.729270606541338,92.62334980803288,82.92217904727677,237.29258196994098,31.802723835579997,10.356593723493932,32.56772951132368,003,000,26
124,58.36750886874779,19.79057075422993,64.99685508814898,63.19405187693333,35.63225869545098,77.26704357819402,18.93578370396989,6.910783823776335,49.705055099754006,29.759472088598166,27.47487703759458,57.611350964359055,220.13980164095724,154.48809611449923,435.6113877034627,46.530202122124585,20.399395801136222,69.95277860412574,1892.6800907484103,775.5164901710484,1417.0559835734289,53.83195900978793,28.627361031241765,92.05262263719979,003,000,28
125,63.42773275656628,14.932477443472255,15.479772610118959,53.5119658124383,13.38381471711258,13.99282734239484,52.19078961159988,18.085269103505873,12.01207104574683,49.30708952306847,8.433789409913924,21.125983731722393,98.39079885224768,59.6075048805126,76.22529227335073,40.4822646527516,11.109045178333245,23.671018245185238,686.2259687260093,252.31478527433754,280.63468837502563,50.6824820023261,19.553882705574566,28.107710987726467,003,000,30
126,26.277163299444297,15.81383837086089,27.785669613169013,12.761988582236958,11.545874794574814,24.084757691426923,12.69990842886732,5.406572453627567,16.804776039482963,12.647146786883962,5.105759557822406,17.072115046263704,60.04231355880417,77.79070367438473,228.81008077341542,7.247097571442568,3.021862582797835,19.940276929970416,55.9969538385958,30.57458434268906,138.58193991454647,13.616796763081375,9.490438156244606,44.48918395574482,003,000,32
127,11.232310991239848,6.086592996206597,20.91739818367873,7.4508582021970176,6.405857533523279,18.062747931742702,6.622390265271992,7.007467187499202,28.440789784152635,3.4789286625291234,4.649836538451101,29.837125747189702,35.57422259827169,39.078308960358044,245.45859676236813,13.999056813235796,5.297392217039414,29.866203081122535,46.388475095872685,35.76246419024958,152.67219535041755,18.164408219024228,5.23372330970237,23.690403282003455,003,000,34
128,59.86886425034916,9.985554516886598,16.71097610168682,35.60771900228173,9.363932815522201,19.007819648106267,2.621495249460516,3.86441527930534,16.72627962679457,5.650638219465758,6.652753826160585,18.894851871343686,86.424442942216,51.11454417837917,213.46583735668898,5.64972753937223,2.7227073444505963,17.582353225987045,54.822167996525145,26.492392493338212,79.63234619181954,13.338476983070954,6.363622331686342,37.843324797384696,003,000,36
129,2.9376411615222944,4.503768009602834,8.650195728485619,4.7934652732263885,3.3216128581648534,6.994697684477196,5.701126469665938,6.858784531528487,6.549064872588258,2.810255486974457,4.351182428410558,8.100024493894418,21.62146698451703,31.7523876094169,79.61511124205947,4.929758869406661,7.0025385255372585,10.115190272417328,34.41614829040963,9.42639073660114,31.14035138838686,19.250842899417876,12.161768914625668,16.85960820773264,003,000,38
130,47.84307263503594,4.250361838770715,8.984406643407675,26.873967792773662,2.7802265824441417,11.127341016260784,5.9940938383391735,6.958950520567606,17.98423417447163,5.436434132222448,11.195816043612464,13.581549836270495,57.972696219311445,24.254280017937717,93.62783325518222,4.886234730646118,4.136320558657585,17.141468795764162,44.880279739717466,20.60642189727118,92.10018884765329,10.327752134188895,6.112617509116173,17.619958389105484,003,000,40
