Subject,Scene,Ch,Band,Power,SPower,APower,IPower
4,1,O2,Alpha,-0.2800108578735795,0.9658359031739436,4.862014586412825,0.1334225782829582
4,1,FP1,Beta,3.697757728845223,6.845145597688009,38.24367284623669,3.680612780181345
4,1,FP2,Beta,2.2332502718437226,7.412834661059425,38.14827110773982,2.508018460514577
4,1,C3,Beta,1.2383467821184118,1.403558736533858,8.59792307979241,1.1287592821771004
4,1,C4,Beta,1.0581882731415253,3.675514680183963,18.95775903292623,1.312007773568435
4,1,T5,Beta,0.33382828777436735,8.249218366912249,40.14926393109612,1.8307096973778068
4,1,T6,Beta,0.8081327764138899,17.46366944313928,103.80115703851108,1.0902557873731549
4,1,O1,Beta,-2.008371244747569,1.8112365954056733,9.246654193103703,1.0213921367853112
4,1,O2,Beta,-2.008391097836028,1.8112365954063292,9.246654193112033,1.0213921367851182
4,2,FP1,Theta,1.9936604933951487,29.146216634784803,241.81187981113385,0.3426519064265723
4,2,FP2,Theta,2.245231668651,628.9454447944752,5828.881663616066,0.3770313840961638
4,2,C3,Theta,2.077796859652859,15.162763612231142,141.50342126980394,0.25677776552842
4,2,C4,Theta,2.2777683861539186,12.612005213792488,106.71271847090956,0.4939699945125979
4,2,T5,Theta,0.27620770619934754,4.445424316685301,40.63231030064173,0.2576908232644657
4,2,T6,Theta,1.2556060375004112,12.266991736401511,113.49108243282603,0.2656920108937494
4,2,O1,Theta,0.9831875656149811,20.87762723796212,192.6789632845205,0.2178291162181479
4,2,O2,Theta,0.9833197641778955,20.87777439078701,192.6804029040976,0.2178291162186401
4,2,FP1,Alpha,1.8078947166861556,4.768657892404193,32.77005894859796,0.208563541081956
4,2,FP2,Alpha,2.0780843892225676,22.34179076131485,157.05254087211628,0.1590841689885322
4,2,C3,Alpha,2.619513311049682,1.4367182399112324,8.588087094989557,0.0902550312482413
4,2,C4,Alpha,2.026909573283665,3.3970987708718026,23.90395563335319,0.2304538765577448
4,2,T5,Alpha,0.03452669408084897,0.8875059544059084,5.196513227045109,0.1412361307193145
4,2,T6,Alpha,0.6597024787589336,0.9241185043600124,4.827727755388154,0.2445658234963542
4,2,O1,Alpha,-0.03463745318207643,0.990580064138336,5.920301148001434,0.1446498245261511
4,2,O2,Alpha,-0.03464170257378617,0.9905805305863684,5.920301148083365,0.1446498245267231
4,2,FP1,Beta,0.620316729506447,6.073609630387122,38.32949520702851,1.049488753203953
4,2,FP2,Beta,1.8873861439473656,49.90449794119674,331.67543724968465,0.6727903138414041
4,2,C3,Beta,0.8278203648341582,2.532831151002112,16.851209701581816,0.7016506424490851
4,2,C4,Beta,0.43231723387929266,4.365666392235196,31.25626437117136,0.8504920250424862
4,2,T5,Beta,-0.15118175381547203,2.586032854881057,11.28093126197402,0.8016376535668905
4,2,T6,Beta,0.1879021036708967,3.994149472199776,23.634888171409635,1.0662092659034688
4,2,O1,Beta,-1.872403827519952,1.9142364591005396,10.520025749058098,1.0391625440432912
4,2,O2,Beta,-1.8724223365748673,1.914236471721062,10.52002574905921,1.03916254408665
4,3,FP1,Theta,5.431032191268015,25.60888880599184,108.9669144544802,0.2417531425350313
4,3,FP2,Theta,5.170284620228579,35.999901979715524,172.82377756338474,0.1379817594418285
4,3,C3,Theta,3.7257026209101034,4.760751836672402,46.95149826649087,0.1992020610124106
4,3,C4,Theta,3.487125095155052,14.156636619894728,138.1858063938609,0.1976916788445629
4,3,T5,Theta,1.1258535623981303,6.335170657527259,52.87149863811929,0.3856669083303757
4,3,T6,Theta,2.7773581481826266,4.339505229535342,24.32301738335069,0.4352267986732105
4,3,O1,Theta,2.7581633514429638,4.995041098195785,28.874557339397924,0.1853969698897175
4,3,O2,Theta,2.758534211744755,5.0095660265841815,28.87455733938869,0.1853969698915528
4,3,FP1,Alpha,2.7753603561787465,6.3316825705421005,42.948001079139736,0.2042299796352358
4,3,FP2,Alpha,2.630182081230962,10.3826613356075,53.25513994383379,0.165880700997259
4,3,C3,Alpha,1.9329187411937083,1.6200645022393216,8.917601331874847,0.1137338096036882
4,3,C4,Alpha,2.4986477106357925,4.049348317230953,20.63648184844117,0.0733195409763888
4,3,T5,Alpha,0.23239534349770777,3.117600224571956,31.247181327381032,0.1897720063318514
4,3,T6,Alpha,0.9191266151821241,2.290861647193194,22.040103596421,0.2459302412530131
4,3,O1,Alpha,0.2027306231947936,1.0297596251671943,5.132823496854378,0.1045965361266676
4,3,O2,Alpha,0.2027554946623808,1.0297564801808847,5.132823496854652,0.1045965361268694
4,3,FP1,Beta,1.4973952001934479,5.684786735282921,41.14507716478329,1.0650589243255373
4,3,FP2,Beta,2.4301014507983782,21.19056989372184,142.38901511239155,0.7158690656345369
4,3,C3,Beta,0.1587720212207005,1.558526264290134,10.07710522353334,0.4899934309159976
4,3,C4,Beta,-0.06984448631071061,3.6865574409780506,20.894712275386624,0.3708300911823523
4,3,T5,Beta,0.36972393035153955,4.232147266884482,29.313807268395504,1.1561648939006588
4,3,T6,Beta,1.1112294151334268,16.229081605495733,160.21573265937815,0.9320415898087018
4,3,O1,Beta,-1.7824280811190945,2.65690513202427,17.94934583359785,0.7267215959931957
4,3,O2,Beta,-1.7824457007236503,2.657123280411084,17.949345833600994,0.7267215959909065
4,4,FP1,Theta,2.393139113327465,29.534524414015436,213.9093264076096,0.4496063603905236
4,4,FP2,Theta,1.582187749089123,118.3900055187254,1126.7712064492537,0.710672847961019
4,4,C3,Theta,2.543653398522814,6.695596453899323,56.43877765886346,0.3109525021611893
4,4,C4,Theta,3.8595422049670165,26.375471846993893,232.8866270972443,0.4130566259540734
4,4,T5,Theta,0.9336959189348587,9.201149836014116,62.85922555791382,0.465800896600433
4,4,T6,Theta,2.2777191294045473,7.065614541336265,51.6361366282677,0.1826513036411144
4,4,O1,Theta,1.5737388238975107,9.998144183594167,86.34459302496397,0.2938882226789438
4,4,O2,Theta,1.5739504274834812,9.998048503578309,86.34247180629,0.2938882226868118
4,4,FP1,Alpha,2.173693478045716,10.354727351953027,82.65167448825703,0.2952656455186908
4,4,FP2,Alpha,1.4312530263427674,28.61022805584181,231.3220610211721,0.2210950884312846
4,4,C3,Alpha,1.9448684553853781,3.1463442108011206,22.652143134258868,0.1305821484406798
4,4,C4,Alpha,2.455070329862094,5.009899381358671,35.91725300058313,0.1162841654892951
4,4,T5,Alpha,0.4632996789929937,5.822985222019573,48.42634248873047,0.2239793442768191
4,4,T6,Alpha,0.5834861807580795,1.9529324816571123,11.747554130079203,0.1425758091191124
4,4,O1,Alpha,-0.5288059340358084,1.7931220309725335,13.28752658497914,0.0989303716923776
4,4,O2,Alpha,-0.5288708091993426,1.7931208478526786,13.287526584978526,0.0989303716921378
4,4,FP1,Beta,4.302994233661794,9.767073191549471,73.93756246193402,4.53753984940766
4,4,FP2,Beta,2.7232197638909863,20.24352626626359,133.02097451474177,1.329400662701877
4,4,C3,Beta,1.097129387558358,2.720600226300543,25.28983391940233,1.035837127735498
4,4,C4,Beta,0.3821648728326805,6.825214426431431,54.06769639232567,0.5208739899162422
4,4,T5,Beta,0.47888669334930484,8.10421554907678,44.13887457233762,1.670416065546962
4,4,T6,Beta,0.0431919119707319,4.72228770580593,32.58056629079676,1.1234668392365723
4,4,O1,Beta,-2.1554942095505836,3.2143614785042662,28.636399253964772,0.9889521139037172
4,4,O2,Beta,-2.1555155169489217,3.214350856170008,28.636399253958047,0.9889521139060168
6,1,FP1,Theta,0.43818277413324613,11.683101544854278,54.75888695100327,1.321463697651471
6,1,FP2,Theta,1.6250665184131527,17.989343495636145,115.93854543580258,1.180516538286298
6,1,C3,Theta,0.25425345092215196,40.59378370667567,237.18828652084403,0.9008436264210112
6,1,C4,Theta,0.976910185254534,4.208375380023346,21.00377835122834,0.2970763687601625
6,1,T5,Theta,0.14099015045832933,4.56036136433843,30.72051225813009,0.8217686342505914
6,1,T6,Theta,0.24342272193807268,2.417243501137626,12.934991806073713,0.5310179782921094
6,1,O1,Theta,-0.2583756750941268,18.71625524572913,123.15741167238392,1.6891384271317549
6,1,O2,Theta,0.6810495626091256,5.988629100182137,50.5736072499389,0.8928713296070017
6,1,FP1,Alpha,-0.03313024838082836,6.773642401975361,55.65831675136852,0.2361224556399269
6,1,FP2,Alpha,0.2559907261714587,8.244210232120539,65.43965144501401,0.3357779107671405
6,1,C3,Alpha,-0.1373577368212112,13.560873317630357,71.19659242379085,0.7101671583160765
6,1,C4,Alpha,0.08271468413200836,1.7711694660887305,8.65374860981024,0.2837754687208189
6,1,T5,Alpha,-0.12369351216347203,1.4289144718382547,9.232413475796095,0.3018867382121711
6,1,T6,Alpha,-0.05375737871091052,1.1042184929276575,5.697469290493631,0.1817501758155863
6,1,O1,Alpha,-0.20681639105167257,8.33670811036987,59.16846186425188,0.7606190282794348
6,1,O2,Alpha,-0.1794653884186203,10.006560582027522,92.92017114293296,0.2949290459743139
6,1,FP1,Beta,0.5076067269799127,12.970599974246165,55.822393616892455,3.1015244232741708
6,1,FP2,Beta,0.9275822805157998,14.858526652908,78.83248247026158,2.8022816853964057
6,1,C3,Beta,0.09247895769075143,42.4705320858424,223.5924699560068,1.871629588967564
6,1,C4,Beta,0.6457852731159403,5.697412312885039,28.52916536569863,0.9729126696594056
6,1,T5,Beta,-0.018520966961690855,3.3098681427614856,15.78609310662526,1.0277207496074126
6,1,T6,Beta,0.4411804912750731,3.526598773433767,23.85994536181156,1.4445029434176897
6,1,O1,Beta,0.26930819930211713,22.60800305056929,124.34311204730844,4.135931291722764
6,1,O2,Beta,-0.6508900802538549,9.304972673778735,84.70377351158513,1.2720754695339385
6,2,FP1,Theta,1.8759412303260539,31.65388146234347,155.29299599678134,0.7863701036168107
6,2,FP2,Theta,2.1882732051683558,29.28395820577841,173.28826609334263,1.0593467139255743
6,2,C3,Theta,2.05421212386005,57.340742165758925,391.4340942283038,2.204612029380433
6,2,C4,Theta,1.8512973159994073,9.602049398647669,63.96796577505551,0.637851054815824
6,2,T5,Theta,0.8427085145509805,4.750366571667615,22.097737533239865,0.7920266500243146
6,2,T6,Theta,0.8163353405386905,10.620207349514397,67.98233749318666,0.4659378525763201
6,2,O1,Theta,-0.1066412963687845,45.13303346314396,229.9446880615389,1.5749042063645604
6,2,O2,Theta,2.034176663705094,15.371122455408464,106.73613333334698,1.5417366685348015
6,2,FP1,Alpha,0.672467834171427,11.732393268305955,74.08259475255805,0.4938055110039757
6,2,FP2,Alpha,1.2883893159111612,10.872005710049004,68.78014471178594,0.9400479931110776
6,2,C3,Alpha,1.6092828270439403,22.770955715349345,128.1748964081887,2.3113554630376507
6,2,C4,Alpha,0.47863697717937453,23.111986018061582,205.9800977845296,0.1539213730300282
6,2,T5,Alpha,0.5016786269737337,3.604122807579972,17.83426914822353,0.4944877387587201
6,2,T6,Alpha,0.1770989541366602,5.490594124182214,36.01406624957755,0.1383374512186289
6,2,O1,Alpha,-0.08036091143801406,20.47294530996261,114.1737595992469,1.3486421602612446
6,2,O2,Alpha,0.029858305866171924,7.938992444146406,43.4005418976922,0.7238363089931361
6,2,FP1,Beta,1.8814631829501545,23.97063453568308,151.32855155937528,1.8779931000762493
6,2,FP2,Beta,4.02430369847169,21.895316457688416,151.12193036756793,4.53636690152259
6,2,C3,Beta,2.3984243846730924,119.55515199398178,686.971055110413,5.769131903281981
6,2,C4,Beta,1.3865019752876093,8.682553400030278,60.09999531469917,1.2896746452451908
6,2,T5,Beta,1.8812554748008796,8.409067919284608,50.55694557901794,3.193472669518645
6,2,T6,Beta,3.0964041431772826,6.631463336086881,34.8533709726928,2.006838760547488
6,2,O1,Beta,0.0938851671030201,20.14204260567939,139.30020688258386,2.3614211352341177
6,2,O2,Beta,0.7636577468927475,12.01555449860022,54.92823726847693,2.926109731028045
6,3,FP1,Theta,3.5243969594870546,69.00230252221456,617.3682574575031,5.948841174054851
6,3,FP2,Theta,4.836269563893464,31.42988065361569,162.17003846957178,2.162589398690872
6,3,C3,Theta,3.7832246034466275,123.83662279407454,874.5482121537154,4.525436620041936
6,3,C4,Theta,11.33739061932115,89.58059005972177,364.7040765777869,1.3216801306125294
6,3,T5,Theta,3.8098095941754444,31.417947295434026,161.2737873854021,3.305438173136265
6,3,T6,Theta,3.830646508412467,27.037500709587743,151.23789015870958,0.9264357951409796
6,3,O1,Theta,8.923462041383164,795.620356043973,4421.023839436302,3.121208257066981
6,3,O2,Theta,9.17227959640589,35.697203924672344,173.20524869320744,4.286046933229577
6,3,FP1,Alpha,0.9891101617702551,29.905590218815625,279.98440546854334,1.6854381632863065
6,3,FP2,Alpha,1.862884648867136,9.39204668388209,47.16825332579427,1.5116115452406107
6,3,C3,Alpha,3.224228873101166,46.85550847877797,364.2561798280064,2.201333816707684
6,3,C4,Alpha,3.4814696297942747,43.26879685050037,257.73803624665595,0.501085454460693
6,3,T5,Alpha,1.2860067660121688,10.284778329201364,59.02432210272036,0.4828796052878063
6,3,T6,Alpha,0.509294173542539,8.891723738674255,64.84384375573069,1.0255348905779504
6,3,O1,Alpha,4.21794826487419,162.9725021586721,1092.0487152556047,1.5894478943579378
6,3,O2,Alpha,0.36559357861933195,10.643343603049432,49.76841672175483,1.0100001060572297
6,3,FP1,Beta,1.9822377691380166,46.51197321000984,379.8195756824314,4.108064638982945
6,3,FP2,Beta,3.3689312868079533,28.399616165502835,156.92864035053094,3.5138566593904805
6,3,C3,Beta,1.469296877365485,101.84664623520857,487.5883196489015,0.3177229812162099
6,3,C4,Beta,2.6246394614125186,102.89821111685856,559.44826155593,0.5436647330587019
6,3,T5,Beta,1.9039381762358079,9.407375685357506,46.14120342815046,2.252599916110868
6,3,T6,Beta,3.1704978251603477,9.641956347279702,53.24758344692537,1.632016944576581
6,3,O1,Beta,1.9800532511071742,180.4960020241656,1483.654611981878,3.5045441959650323
6,3,O2,Beta,1.8702172073797296,29.12722762985251,171.4341625532635,1.2945190373037632
6,4,FP1,Theta,1.6956730101136763,30.446644947317157,175.19394943739857,0.9135870507818163
6,4,FP2,Theta,3.207518828377631,27.76958981795072,147.91308714227074,2.020893680051989
6,4,C3,Theta,4.518863970978923,239.6284853787999,1341.2108323146597,12.166472739228608
6,4,C4,Theta,4.268711641418756,72.82696981718509,351.07047429192943,1.393194560956026
6,4,T5,Theta,1.7450068624023842,13.861972511578704,90.47117125246432,1.702748240812815
6,4,T6,Theta,2.2084536761928772,18.82101840562875,116.00687757869024,1.9431312446322293
6,4,O1,Theta,3.0650635511469195,319.4119584621945,1754.806788136162,3.362255233039652
6,4,O2,Theta,4.062775048919171,18.1693475134843,111.50469257503453,2.1334075977541738
6,4,FP1,Alpha,0.607791672330281,12.609515677622587,92.68505578805718,0.4908488767895209
6,4,FP2,Alpha,1.969927438268706,11.57682143413054,62.87830881225602,0.8636235408802568
6,4,C3,Alpha,4.055428287290651,62.970253784383445,452.0829040747121,3.751796700996838
6,4,C4,Alpha,2.263280159998166,41.58494493931303,226.83709407274264,0.4964799307895265
6,4,T5,Alpha,0.9240825992183386,4.360026230716724,23.94909720149589,1.6179253064475627
6,4,T6,Alpha,0.5209361723982274,6.272409974112955,29.29285137496337,0.5191441021519495
6,4,O1,Alpha,2.0407162040208533,114.00053716185124,836.3904311983764,0.6482693263849524
6,4,O2,Alpha,0.11519411716816201,5.900549838427238,31.028006925450303,1.1507561210257309
6,4,FP1,Beta,2.0018743295733987,24.129035800918206,143.21936635263714,4.949791824778623
6,4,FP2,Beta,4.0603156782596965,23.33730667673046,116.5801485866865,4.661809742872535
6,4,C3,Beta,1.8358577456511262,103.86352753142305,480.8086379764053,7.466408478790932
6,4,C4,Beta,2.6157747783683645,23.692881914474672,131.91716745949492,1.6273224246261146
6,4,T5,Beta,1.0269905147137022,8.551633296951072,67.33702548240609,2.911893903497491
6,4,T6,Beta,2.426367290384256,8.444547230183195,47.612406730508496,1.9401954359660665
6,4,O1,Beta,2.765902902301209,153.7087067536333,1234.03589247643,2.5554294344662143
6,4,O2,Beta,1.5240279454238153,14.86463095642918,73.83358939752388,4.057035689759079
8,1,FP1,Theta,0.02597461365282127,9.28605629323251,39.867975854100905,0.1915249414354355
8,1,FP2,Theta,-0.04476669632292656,5.306788179967792,24.025350418336544,0.3009924389903531
8,1,C3,Theta,-0.2849240637253074,2.17477656276765,13.315907782901306,0.6388219732000444
8,1,C4,Theta,-0.04203908070555403,1.495558362226843,10.790880594270051,0.0873074755996587
8,1,T5,Theta,-0.062287478911053185,0.9274584529051496,4.478687631742341,0.1676257626249827
8,1,T6,Theta,0.07749655161089537,0.8616181935325478,4.098883305677227,0.1421090522949321
8,1,O1,Theta,-0.08737978112190747,1.3001375571832865,8.115211787856637,0.3076790581925285
8,1,O2,Theta,-0.0638303806837425,1.3544264131769137,9.511613410649408,0.1631765635343366
8,1,FP1,Alpha,-0.10590506994707252,3.1775139613743506,19.160505285732714,0.1333627344589568
8,1,FP2,Alpha,-0.06111683892281428,1.5730347921738903,11.509770740875766,0.0720648215244862
8,1,C3,Alpha,-0.3418199899376956,0.7605584823611725,5.354345865725131,0.2560428862142804
8,1,C4,Alpha,-0.13958219897095414,0.3688422617136697,1.9341815435757568,0.076768431999324
8,1,T5,Alpha,-0.2525129688073476,0.3827101789346827,2.212731330354796,0.0599073922721795
8,1,T6,Alpha,-0.3622993965061158,0.2494461408352082,1.1914790109518607,0.0936413914869891
8,1,O1,Alpha,-0.6358963418905339,0.702433085909055,6.188416839171467,0.1514925426219505
8,1,O2,Alpha,-0.2623054089106328,0.3217813054452307,1.5674184699368654,0.0998255223819631
8,1,FP1,Beta,0.16604459136622063,2.947144199793316,19.87614423886512,0.7058802003852797
8,1,FP2,Beta,0.021978314517981032,1.0478816041759194,6.271027179184321,0.4950210650209642
8,1,C3,Beta,-0.6493026980981376,1.1011340367207436,9.063455565013369,0.5969121326302387
8,1,C4,Beta,-0.37813451112949126,0.5463247108807837,2.9795766137237067,0.35416704647399
8,1,T5,Beta,-0.1377791032818521,0.3525520882776576,2.3664579603389093,0.3919110298034697
8,1,T6,Beta,-0.41889482853965354,0.3027869076871932,1.9147616499361235,0.3157950633821331
8,1,O1,Beta,-0.6120773681733706,0.4250207302106654,2.9003183180670784,0.4488511053920248
8,1,O2,Beta,-0.451952876470769,0.3794880502580048,2.41163035327377,0.3267342744524855
8,2,FP1,Theta,-0.37832842534786726,0.0105269247388803,0.0569981743566685,0.003123614723955
8,2,FP2,Theta,-0.3699209580447184,0.0107098800973198,0.0579887885843657,0.0031779023782913
8,2,C3,Theta,-0.7946666593538899,0.0997236311160501,0.5399549303170146,0.0295906174126942
8,2,C4,Theta,-0.40273727601894665,0.102429461245307,0.554605683629437,0.0303935081943733
8,2,T5,Theta,-0.38184307943299894,0.3681594310151516,1.9934041479898836,0.1092425611475182
8,2,T6,Theta,-0.30266372147353615,0.3663258860253809,1.98347639419568,0.1086985002494462
8,2,O1,Theta,-0.8318729546672666,0.041137290308627,0.2227384068694617,0.0122065131934559
8,2,O2,Theta,-0.4407244927758838,0.0396777795717627,0.2148358665246993,0.0117734380703291
8,2,FP1,Alpha,-0.3536684262916164,0.0084744741759132,0.0566116738639907,0.0016073777774542
8,2,FP2,Alpha,-0.5202263447859518,0.0086217584492327,0.0575955708083423,0.0016353136072134
8,2,C3,Alpha,-0.6724402779748174,0.080280362744496,0.5362935350363713,0.0152270062263205
8,2,C4,Alpha,-0.5229893361203565,0.0824586330488434,0.550844942651511,0.0156401649908446
8,2,T5,Alpha,-0.4217322218004686,0.296378825549486,1.9798870188184805,0.056215020307687
8,2,T6,Alpha,-0.6696181426551426,0.2949027696212696,1.9700265844032976,0.0559350525542275
8,2,O1,Alpha,-1.051748611217163,0.0331166901098803,0.2212280338624772,0.0062813374187567
8,2,O2,Alpha,-0.4648699358561933,0.0319417424061747,0.2133790800715299,0.0060584817241848
8,2,FP1,Beta,-0.7615545646164664,0.0184976440696421,0.0960116138154713,0.0073318175123639
8,2,FP2,Beta,-0.9819104596362,0.0188191285663021,0.0976802720091492,0.0074592426943912
8,2,C3,Beta,-0.8827284764927875,0.1752318250081199,0.9095369252168264,0.0694557511475996
8,2,C4,Beta,-1.1823548313335903,0.1799864408038313,0.9342156537024444,0.0713403141343296
8,2,T5,Beta,-0.17017354206088658,0.6469203765320413,3.3578259548675367,0.2564165538001167
8,2,T6,Beta,-0.3318405487763534,0.6436985179695469,3.3411029690156213,0.2551395220364434
8,2,O1,Beta,-1.4669507496976786,0.0722853989169428,0.3751957697520988,0.0286513975332193
8,2,O2,Beta,-1.0323620355790448,0.0697207838184197,0.3618841916129009,0.0276348740332042
8,3,FP1,Theta,0.3103978744751885,25.086008181580304,126.50395540510978,0.7560289048664761
8,3,FP2,Theta,0.7556827177065221,23.18458850384436,106.64731447253874,1.2484996996304225
8,3,C3,Theta,0.2624858120729722,7.194190915415316,34.25208175800979,1.2102622412745017
8,3,C4,Theta,0.8000158415693636,5.127953288245695,32.932151910944256,0.7067888845372224
8,3,T5,Theta,0.5757638391938095,2.537456830350206,13.93097892678814,0.264687038277989
8,3,T6,Theta,1.0955454235018207,2.8130553390605098,14.268802095444649,0.3872196379366064
8,3,O1,Theta,1.0585312363275503,4.048101964349949,20.825352812261663,0.8648027624777802
8,3,O2,Theta,0.8901109774046392,6.208795868814392,35.90904873877046,0.4929745815504882
8,3,FP1,Alpha,0.314455498472081,5.1140133581646365,22.133550092280174,0.2110937034839767
8,3,FP2,Alpha,0.8456812299210266,7.316544479854038,52.96653009705116,0.4627670377813314
8,3,C3,Alpha,0.001865395542830698,4.918780897224138,26.65361386933795,0.2609045501819924
8,3,C4,Alpha,0.6443743403990697,2.108802030912309,10.295265726016453,0.260984693738609
8,3,T5,Alpha,0.37501695816831054,0.5264906394270612,2.3239833221597364,0.1852596497036424
8,3,T6,Alpha,0.8320902229308753,0.9041261746377304,5.29536519742428,0.0378859085744267
8,3,O1,Alpha,0.29848555623585343,2.334728633119325,17.547642854428307,0.1046037216218365
8,3,O2,Alpha,0.17726308207532462,1.7415006378019944,9.705323614937726,0.1826839373843499
8,3,FP1,Beta,0.7597737099377336,17.471627693804287,83.36764151888379,1.496137966575949
8,3,FP2,Beta,1.4815150163125201,13.573215190771814,82.67797987870387,1.979259032141153
8,3,C3,Beta,-0.19601786970151094,31.964992066018414,159.17010320944593,0.9713733424348596
8,3,C4,Beta,1.160434108034894,3.370791695559825,17.319104365337683,0.7599718664310122
8,3,T5,Beta,0.7606295703531774,2.078388230504742,14.763036576559507,0.5132883109165723
8,3,T6,Beta,1.3751609788349612,2.878373719772726,18.829781958536493,0.6062726274070384
8,3,O1,Beta,0.9348865854577025,9.70011906681948,71.48583813717009,0.7092061534013123
8,3,O2,Beta,0.9664575828661743,4.106501387807938,28.69417262767033,0.6600295230497285
8,4,FP1,Theta,-0.20672884347294168,3.4415270589524702,19.387151876884943,0.2523826908066088
8,4,FP2,Theta,-0.1599165967669219,3.2747517821728223,18.96253608141028,0.111639780297247
8,4,C3,Theta,0.09326950006881084,7.314782918800413,50.866485589820144,0.972128142960095
8,4,C4,Theta,-0.009538237673679272,1.3767715832434937,8.395510061607247,0.0712548136714783
8,4,T5,Theta,-0.20796632243473423,0.9395620893239428,6.008144142505267,0.1791499347928749
8,4,T6,Theta,-0.045490742879647855,0.9675558217986296,6.507901008924067,0.1466293460878711
8,4,O1,Theta,-0.09829571155960319,1.9541909793690948,13.244299778164036,0.2476988012013273
8,4,O2,Theta,0.0390331070026386,2.605861753807696,18.526229846503483,0.0768252616494202
8,4,FP1,Alpha,-0.19535330829631758,1.244633221777873,6.874352833001551,0.1222636610834019
8,4,FP2,Alpha,-0.22892732795077944,1.5019959822581317,10.786087313298232,0.0387414334420914
8,4,C3,Alpha,-0.20383779591706638,2.0711601460704983,14.854392048263373,0.2946462077472722
8,4,C4,Alpha,-0.12637307417086532,0.5436534802644202,2.481021780779762,0.1506984481775122
8,4,T5,Alpha,-0.21733785897260172,0.3411592159470021,2.0931972051213124,0.0760779678059765
8,4,T6,Alpha,-0.41206775283864233,0.4505771487638914,3.537860355810899,0.0685996398533031
8,4,O1,Alpha,-0.6617105266457776,0.387548789481531,2.0819369449595184,0.1055334694005251
8,4,O2,Alpha,-0.25803705374167346,0.6701642535058328,5.2862020362123925,0.0818811801622836
8,4,FP1,Beta,-0.2640105615600003,1.503360584184563,8.006551776505598,0.4122815335951896
8,4,FP2,Beta,-0.2891718428748092,1.8747843493726863,15.052497824033598,0.206647123453125
8,4,C3,Beta,-0.6415258279207822,3.049085821260353,22.6249505932505,0.4465474688828059
8,4,C4,Beta,-0.1153674020840746,0.7051733528833193,4.422288329360139,0.4272371905748446
8,4,T5,Beta,-0.13359409592821248,0.5647480807930214,2.793285655729352,0.3927847662725537
8,4,T6,Beta,-0.5167660247803767,0.4397096649044667,3.7483280623205255,0.2766828144529001
8,4,O1,Beta,-0.7656636149126267,0.6078343530583179,4.649002340784596,0.2400338685906604
8,4,O2,Beta,-0.41012751290243615,0.6992748497162684,6.136787263999466,0.2790501136648514
9,1,FP1,Theta,2.0753394153784717,116.36421113372984,693.0131942311576,5.720404612838815
9,1,FP2,Theta,1.5127403484163933,78.18920531948176,357.7092414678966,7.706807843213837
9,1,C3,Theta,0.6490094725112847,34.606798913883885,224.25595392086555,3.3753439245452483
9,1,C4,Theta,6.14480265204774,492.08373048313865,2717.386529152649,12.673523819338904
9,1,T5,Theta,0.3845658531753054,26.877996001656395,151.73574783409683,4.774212277877072
9,1,T6,Theta,0.31450675255720323,118.8948103127074,712.3314924238058,7.585212969357222
9,1,O1,Theta,2.0545302310545615,221.19626510048928,1739.418619771548,3.814788134029353
9,1,O2,Theta,0.2952265999911792,150.69124694250377,872.7071252005161,1.656159293582523
9,1,FP1,Alpha,0.15518160156209482,24.00547256498585,194.2858458381044,1.530977745043398
9,1,FP2,Alpha,0.3228817340209896,19.376911509883296,116.64403001651992,1.814423364414365
9,1,C3,Alpha,-0.3982013247612763,11.984111983526638,95.07301330919508,1.0123451209378902
9,1,C4,Alpha,3.6393989086399485,135.80146737634536,847.3440655290502,2.583464916615941
9,1,T5,Alpha,-0.21535385686992495,8.699025889872939,51.97739808152701,1.4933170779993077
9,1,T6,Alpha,-0.38604760787008985,37.10023584061057,224.9747429907252,1.455726587452277
9,1,O1,Alpha,-0.35061457017988923,83.93166866284014,633.039009834297,1.3539774046790467
9,1,O2,Alpha,-0.6541088437270173,46.56074921091472,305.0327614800993,0.7176538554381446
9,1,FP1,Beta,1.0096040698699924,21.814864793215836,153.81518975731765,5.000924526389157
9,1,FP2,Beta,1.0156571382205521,24.052879608563924,176.8206083583918,4.090591944022689
9,1,C3,Beta,-0.16829397860999223,16.383751287079367,110.6548550264208,2.479620312466336
9,1,C4,Beta,9.985844204831112,173.76638730751225,1232.7643551400324,6.528105025933966
9,1,T5,Beta,1.6034711464977596,10.41341157195206,73.2349250629262,2.854562448881392
9,1,T6,Beta,2.4548311661477933,59.1308264635915,351.06049983332264,5.040760693221029
9,1,O1,Beta,1.196299715212602,97.728836077518,866.5826228572953,2.440822790530688
9,1,O2,Beta,-0.0358743013896331,54.8799257842991,397.6985690589654,1.2087616510455643
9,2,FP1,Theta,1.9005994267149615,75.727610942613,395.93359248880256,7.279944514587239
9,2,FP2,Theta,1.4337510638773596,67.99582120576108,343.69644829888944,4.192527295682538
9,2,C3,Theta,1.5054297026556507,50.738123975879,252.39746394388587,1.5377828322900458
9,2,C4,Theta,5.406332242300722,131.24210425234676,747.7383925845415,11.853908117584064
9,2,T5,Theta,0.5505037329540338,36.73520769193493,208.93199731621124,5.797048241072126
9,2,T6,Theta,0.17182668116795016,72.26724010982859,472.6031708797195,7.226367299278705
9,2,O1,Theta,22.95357488433413,527.075390475604,2267.399090031093,9.407624402643975
9,2,O2,Theta,0.6426566772888554,93.11692867086953,483.5244024678147,5.120421447252666
